BOW_RECLUSTER_FREQ	CLARA_ITERS	COMP_METHOD	DELTA	DESCRIPTORS_PER_WORD	FASTCORNER_t	FLAT_WEIGHTING	F_ALGORITHM	F_ALG_HYP	F_ALG_NONGB	HIST_FACTOR	HIST_MAX_I	HIST_MIN_I	HIST_MIN_S	HIST_NORMALISE_I	HIST_NORM_LB	KMEDOIDS_ITERS	MAX_DESCRIPTORS_KM	MAX_DESCRIPTORS_KM_TOP	MAX_SCALE_RANGE	NORMALISE_PATCH	NUM_LEVELS	NUM_TO_LINK	N_FEATURES_RAND	N_IMAGES	N_ITERS	PATCH_BLUR	PATCH_ORIENT	PATCH_SCALE	RANSAC_3PT_THRESH	RANSAC_8PT_SV_CUTOFF	RANSAC_DISJOINT_MATCH_METHOD	RANSAC_E_PROB	RANSAC_E_THRESH	RANSAC_HYP_SET_SIZE_ADDITIONAL	RANSAC_SAMPLING_METHOD	RANSAC_VERIFICATION_METHOD	REENTRY_PROB	SCORE	SPARSE_ASSIGN_COUNT	SUBVEC_CACHE_SIZE	SUBVEC_LENGTH	S_VS_H	TARGET_CORRESPONDENCES	TIME	TIME_SCORE_WEIGHT	T_NEW	VEC_MIN_LENGTH	bRelPositioning	bScale	dRadius	eAlignmentMethod	eCorners	eLinkMethod	ePATCH_COMP_METHOD	nBinBlur	nBinLB	nBinUB	statA	statB	statMinCorr	statN	statNProcess	statQS	statScale	statT1	statT2	statVMtune	szExtra	
1.407229	1	0 	0.224190 	16 	56	15	5	5	1	4	228	12	10	1	3	4	173	186	30.000000	0	3	7	897	1600	1	3	0	5	21	4.307005	0 	0.812198	0.012958	2	0 	0 	0.230639 	143.500000	15	40	19	8	236	117.720000	6	0.392617	55	1	0	163	3 	2 	0 	5 	4	10	112	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.407801	2	0 	0.248436 	14 	50	15	8	5	1	4	228	12	10	1	3	3	173	187	30.000000	1	3	5	748	1600	1	2	0	2	22	4.248367	0 	0.811970	0.010787	0	0 	1 	0.263571 	527.000000	14	39	16	8	227	510.790000	10	0.400000	48	1	0	143	3 	4 	0 	0 	4	10	143	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.394326	1	6 	0.224197 	15 	48	15	8	5	1	4	228	12	10	1	3	4	173	182	30.000000	0	3	7	897	1600	1	2	0	2	22	3.933224	0 	0.811741	0.014300	0	1 	1 	0.265920 	396.500000	14	49	13	8	226	561.840000	10	0.400000	53	1	0	158	3 	4 	0 	5 	4	11	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.529925	1	0 	0.223565 	15 	50	15	8	5	1	4	228	12	10	1	3	4	173	225	30.000000	0	3	7	897	1600	1	2	0	2	22	3.933224	0 	0.811741	0.014300	2	0 	0 	0.221734 	100.000000	14	39	16	8	226	527.140000	10	0.392617	43	0	0	154	1 	4 	2 	5 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	6 	0.224190 	15 	50	15	8	5	1	4	228	12	10	1	3	5	173	182	34.433124	1	4	7	897	1600	1	3	0	2	22	3.933224	0 	0.811741	0.014300	0	1 	0 	0.221734 	232.000000	14	39	23	8	226	463.500000	10	0.400000	61	1	0	151	1 	4 	0 	5 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.374408	1	6 	0.224190 	15 	50	15	5	8	1	4	228	12	10	1	3	4	173	182	30.000000	1	3	5	897	1600	1	3	0	3	24	4.307005	0 	0.953013	0.013629	0	1 	0 	0.182068 	321.500000	14	40	19	8	226	296.540000	10	0.343933	62	1	0	149	3 	3 	0 	5 	4	10	92	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.248436 	14 	44	15	8	5	1	4	228	12	10	1	3	5	213	191	15.000000	0	4	7	897	1600	1	3	0	2	22	4.809761	0 	0.812198	0.013002	1	0 	1 	0.262884 	424.000000	14	40	12	8	227	794.030000	7	0.386365	54	1	0	167	3 	4 	0 	0 	4	10	111	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.407801	1	0 	0.248436 	14 	44	15	8	7	1	4	228	12	10	1	3	2	173	192	15.000000	0	3	7	897	1600	1	2	0	2	22	4.156417	0 	0.812198	0.012761	0	0 	1 	0.211824 	466.000000	14	40	12	8	227	247.660000	7	0.400000	53	1	0	172	3 	4 	0 	0 	4	10	160	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.407229	1	6 	0.297005 	17 	59	15	5	5	1	4	228	12	10	1	3	4	173	219	28.484746	0	3	6	920	1600	1	2	0	5	24	4.812411	0 	0.800000	0.012958	2	0 	0 	0.263938 	508.000000	16	41	16	8	248	655.130000	7	0.394463	54	1	0	149	3 	2 	0 	4 	4	10	115	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.474852	1	0 	0.224190 	16 	56	15	5	8	1	4	228	12	10	1	3	5	173	182	30.000000	0	3	6	959	1600	1	3	0	3	20	4.307005	1 	0.812198	0.013629	0	1 	1 	0.183238 	194.500000	14	40	22	8	225	259.960000	5	0.400000	53	1	0	147	3 	3 	0 	5 	4	10	109	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.224190 	15 	53	15	8	5	1	4	228	12	10	1	3	4	173	186	27.360791	1	3	7	897	1600	1	2	0	2	24	4.481409	0 	0.811970	0.015172	1	1 	1 	0.262198 	580.500000	17	39	17	8	280	589.810000	9	0.394463	53	1	0	151	3 	4 	0 	5 	4	10	127	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.506653	1	0 	0.236313 	16 	50	15	8	7	1	4	228	12	10	1	3	3	134	187	24.914185	0	3	6	897	1600	1	2	0	2	20	5.158841	1 	0.812198	0.011539	0	0 	1 	0.211552 	42.000000	14	40	12	8	225	207.250000	3	0.400000	53	0	0	159	1 	3 	0 	0 	4	10	112	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.506767	1	6 	0.278485 	16 	64	15	8	5	1	4	228	12	10	1	3	4	173	190	30.000000	0	4	7	720	1600	1	1	0	2	22	3.933224	0 	0.812198	0.013629	0	0 	0 	0.235867 	5.000000	15	39	16	8	237	192.900000	8	0.396309	53	1	0	152	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.251344 	15 	67	15	5	8	1	4	228	12	10	1	3	5	164	190	30.000000	0	3	9	897	1600	1	2	0	3	25	5.029594	0 	0.800000	0.010466	1	0 	0 	0.262198 	172.500000	15	45	16	8	287	183.780000	8	0.388925	52	1	0	160	3 	4 	1 	5 	4	10	129	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.251344 	17 	53	15	8	5	0	4	228	12	10	1	3	3	173	190	28.484746	0	3	8	814	1600	1	3	0	5	26	4.921003	0 	0.812198	0.010189	3	0 	0 	0.266829 	251.500000	24	36	17	8	291	541.930000	7	0.388925	51	1	0	158	1 	4 	1 	0 	4	13	129	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.248436 	18 	44	15	8	7	1	4	228	12	10	1	3	2	173	221	15.000000	0	3	7	897	1600	1	2	0	2	22	4.156417	0 	0.812198	0.014504	0	0 	1 	0.211824 	498.000000	14	40	12	8	227	326.030000	7	0.418810	45	1	0	172	3 	4 	0 	0 	4	10	110	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.485109	1	0 	0.278485 	18 	50	15	8	5	1	4	228	12	10	1	3	4	213	182	30.000000	1	3	7	897	1600	1	3	0	3	26	3.933224	0 	0.800000	0.016037	0	1 	0 	0.243119 	463.500000	12	32	16	8	280	488.210000	7	0.392617	54	1	0	151	3 	4 	0 	0 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.281981 	14 	57	15	5	5	0	4	228	12	10	1	3	2	173	176	20.984746	0	4	7	1102	1600	1	4	0	2	26	4.812411	0 	0.811970	0.013002	1	2 	1 	0.263755 	406.500000	15	38	12	8	227	458.580000	7	0.400000	63	0	0	160	3 	4 	0 	0 	4	10	129	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.353900	1	0 	0.248436 	16 	44	15	8	5	0	4	228	12	10	1	3	2	173	206	15.000000	0	3	7	963	1600	1	2	0	2	22	4.156417	0 	0.812198	0.012761	0	0 	1 	0.211824 	447.000000	14	40	11	8	227	479.960000	8	0.418810	53	1	0	172	3 	4 	0 	5 	4	10	160	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.407801	2	0 	0.192432 	14 	44	15	5	7	1	4	228	12	10	1	3	2	173	206	15.807871	0	3	7	897	1600	1	2	0	2	22	4.156417	0 	0.812198	0.014504	1	0 	1 	0.175085 	347.000000	14	40	11	8	227	415.550000	7	0.418810	53	1	0	172	3 	4 	0 	0 	4	10	99	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.376744	1	0 	0.251344 	14 	49	15	5	7	1	4	228	12	10	1	3	2	173	166	15.000000	0	3	10	897	1600	1	2	0	2	24	4.593006	0 	0.812198	0.010701	2	0 	1 	0.256937 	185.000000	20	37	17	8	271	300.050000	7	0.388925	40	1	0	172	3 	4 	0 	5 	4	10	124	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.407801	1	6 	0.297665 	15 	57	15	8	5	1	4	228	12	10	1	3	3	173	190	30.000000	0	3	7	897	1600	1	2	0	2	22	3.933224	1 	0.800000	0.012958	0	1 	0 	0.292553 	151.000000	18	40	16	8	226	481.800000	5	0.392617	53	1	0	151	3 	3 	2 	5 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.540721	1	0 	0.251344 	16 	57	15	5	5	1	4	228	12	10	1	3	4	173	165	30.000000	0	3	9	897	1600	1	2	0	3	24	5.029594	0 	0.812198	0.009753	0	0 	0 	0.262198 	275.000000	20	43	16	8	215	421.980000	7	0.388925	52	1	0	156	3 	3 	1 	5 	4	10	135	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.198053 	18 	44	15	8	7	1	4	228	12	10	1	3	2	168	237	17.088913	1	3	9	743	1600	1	2	0	2	22	4.156417	0 	0.812198	0.014504	0	2 	1 	0.211824 	180.500000	14	40	12	8	227	334.970000	7	0.418810	45	1	0	172	1 	4 	0 	5 	4	10	116	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	6 	0.224190 	16 	64	15	8	5	1	4	228	12	10	1	3	5	173	190	30.000000	1	3	7	897	1600	1	2	0	2	22	4.240231	0 	0.811970	0.011674	0	1 	0 	0.250000 	585.500000	16	39	16	8	237	435.350000	10	0.485767	54	1	0	154	3 	4 	0 	5 	4	10	115	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.332531	1	0 	0.278485 	15 	57	15	8	5	1	4	228	12	10	1	3	2	173	186	30.000000	0	3	7	897	1600	1	4	0	2	17	4.307005	0 	0.811741	0.012958	0	0 	0 	0.250000 	274.500000	16	41	16	8	248	463.310000	7	0.392617	55	1	0	152	1 	3 	0 	1 	4	14	129	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.212095 	15 	55	15	5	5	1	4	228	12	10	1	3	2	158	155	5	30.000000	29	12	10	0	4	10	897	1600	1	3	0	3	21	3.453919	1 	0.800000	0.018011	0	2 	0 	0.252709 	12.000000	14	31	16	8	192	1085.840000	6	0.417558	60	1	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	7	1	4	228	12	10	1	3	2	158	162	5	30.000000	25	16	8	0	3	8	875	1600	1	3	0	3	21	2.974614	1 	0.800000	0.013853	0	0 	0 	0.284020 	23.000000	12	36	21	8	189	722.020000	6	0.417558	45	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.212095 	15 	55	15	5	8	0	4	228	12	10	1	3	2	158	155	4	30.000000	25	11	10	0	5	8	897	1600	1	3	0	3	25	3.933224	1 	0.800000	0.013714	0	0 	0 	0.252709 	15.000000	14	31	21	8	195	1064.920000	6	0.417558	54	1	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	4	30.000000	27	10	7	0	3	10	897	1600	1	3	0	3	15	2.974614	1 	0.800000	0.015699	0	2 	0 	0.252709 	15.000000	10	28	21	8	189	708.910000	7	0.417558	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.399672	1	0 	0.274612 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	172	6	30.000000	27	12	5	0	3	10	897	1600	1	3	0	3	18	2.331086	1 	0.800000	0.015699	0	2 	0 	0.252709 	15.000000	10	36	22	8	183	771.490000	6	0.417558	50	1	0	159	3 	3 	0 	1 	4	8	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.212095 	15 	50	15	5	8	0	4	228	12	10	1	3	1	158	162	4	30.000000	25	16	13	0	4	8	897	1600	1	3	0	3	25	3.453919	1 	0.800000	0.013853	0	1 	0 	0.284020 	11.000000	13	25	21	8	192	781.710000	6	0.417558	45	0	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.228773 	15 	50	15	5	8	1	4	228	12	10	1	3	2	138	162	6	30.000000	25	12	7	0	3	9	897	1600	1	3	0	3	22	2.969979	1 	0.800000	0.013714	0	4 	0 	0.252709 	8.000000	10	36	21	8	190	1073.600000	6	0.417558	50	1	0	159	1 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	62	15	8	5	1	4	228	12	10	1	3	2	158	162	6	30.000000	27	10	7	0	3	10	897	1600	1	4	0	3	15	2.974614	1 	0.960537	0.015699	0	1 	0 	0.274405 	17.500000	10	32	21	8	189	741.070000	7	0.417558	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	6	30.000000	27	16	7	0	3	10	897	1600	1	3	0	3	18	2.974614	1 	0.800000	0.015699	0	0 	0 	0.252709 	30.000000	10	40	21	8	189	811.140000	6	0.417558	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	6 	0.255749 	15 	55	15	5	8	1	4	228	12	10	1	3	2	158	155	5	30.000000	26	12	10	0	3	10	897	1600	1	4	0	4	21	3.453919	1 	0.800000	0.013714	0	0 	0 	0.252709 	24.000000	14	33	21	8	195	1275.500000	9	0.507157	54	1	0	159	3 	4 	0 	1 	4	10	167	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.255749 	20 	52	15	5	5	1	4	228	12	10	1	3	3	158	158	4	30.000000	25	12	7	0	3	10	672	1600	1	3	0	3	15	4.329008	1 	0.800000	0.013714	2	0 	0 	0.252709 	12.000000	12	33	18	8	189	579.370000	6	0.417558	57	1	0	168	3 	4 	0 	1 	4	10	167	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	2	0 	0.212095 	15 	52	15	5	8	0	4	228	12	10	1	3	2	158	155	4	30.000000	25	13	10	0	3	8	897	1600	1	3	0	3	25	3.453919	1 	0.800000	0.016887	0	0 	1 	0.268365 	14.000000	16	35	21	8	195	1434.820000	6	0.417558	54	0	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.397795	1	0 	0.255749 	15 	55	15	5	8	0	4	228	12	10	1	3	2	158	155	4	30.000000	26	12	8	0	3	10	897	1600	1	3	0	3	15	3.169882	1 	0.800000	0.015699	0	2 	0 	0.252709 	15.000000	10	33	21	8	189	1040.870000	9	0.417558	60	1	0	159	3 	4 	0 	1 	4	10	167	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.399672	2	0 	0.293250 	15 	50	15	5	5	1	4	228	12	10	1	3	2	187	138	6	30.000000	27	12	6	0	3	7	897	1600	1	3	0	3	15	2.974614	1 	0.800000	0.015699	0	2 	0 	0.252709 	4.000000	10	28	22	8	189	1381.830000	7	0.417558	50	1	0	159	1 	4 	0 	1 	4	8	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.255749 	15 	55	15	5	8	1	4	228	12	10	1	3	2	158	125	4	30.000000	27	11	7	0	5	9	1050	1600	1	3	0	3	21	3.933224	0 	0.800000	0.014086	0	0 	0 	0.252709 	11.000000	14	33	21	8	189	875.330000	6	0.417558	55	1	0	159	3 	3 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	64	15	5	7	1	4	228	12	10	1	3	2	158	193	4	30.000000	27	13	7	0	3	9	897	1600	1	3	0	3	15	3.016542	1 	0.934212	0.013853	0	2 	0 	0.284020 	15.000000	11	32	21	8	196	711.830000	6	0.417558	52	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.233922 	13 	52	15	5	8	0	4	228	12	10	1	3	3	158	155	3	26.420874	25	11	10	0	3	9	897	1600	1	3	0	2	25	2.812370	1 	0.800000	0.012856	0	0 	0 	0.252709 	15.000000	14	33	21	8	195	1225.030000	7	0.511804	54	1	0	194	3 	4 	0 	1 	4	10	167	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	2	0 	0.233922 	15 	52	15	5	8	1	4	228	12	10	1	3	2	158	158	6	30.000000	25	11	7	0	3	8	875	1600	1	4	1	3	23	3.933224	0 	0.800000	0.013714	0	1 	0 	0.284020 	11.000000	14	27	23	8	195	982.620000	6	0.417558	49	1	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	30.000000	28	10	7	0	3	10	897	1600	1	3	0	3	15	3.429285	1 	0.800000	0.015699	1	0 	0 	0.252709 	52.500000	10	40	17	8	189	785.330000	8	0.463345	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	6 	0.255749 	16 	59	15	5	8	1	4	228	12	10	1	3	2	127	154	4	31.046862	33	13	8	0	5	9	897	1600	1	3	0	3	18	3.235231	1 	0.800000	0.013853	0	1 	0 	0.268365 	14.000000	14	32	21	8	195	685.630000	10	0.462357	54	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	30.000000	23	16	7	0	3	8	875	1600	1	3	0	3	16	3.198332	1 	0.800000	0.015699	0	0 	0 	0.284020 	31.000000	10	40	21	8	193	649.470000	5	0.463345	38	1	0	159	3 	4 	0 	5 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.193813 	15 	56	15	8	5	1	4	228	12	10	1	3	2	183	162	5	30.000000	33	10	7	0	3	10	897	1600	1	4	0	2	15	3.201950	1 	0.960537	0.015202	1	1 	0 	0.274405 	23.000000	10	36	17	8	152	1097.440000	8	0.463345	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	11 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	30.000000	25	16	7	1	3	10	886	1600	1	3	0	3	18	2.974614	1 	0.800000	0.015699	0	0 	0 	0.319514 	18.000000	10	36	21	8	189	727.860000	6	0.417558	52	1	0	159	3 	3 	0 	1 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.715325	3	0 	0.255749 	15 	62	15	8	5	0	4	228	12	10	1	3	2	158	191	6	30.000000	27	13	7	0	3	10	682	1600	1	4	0	5	15	2.974614	1 	0.999000	0.015699	0	1 	0 	0.252709 	18.000000	10	36	21	8	189	608.530000	6	0.417558	60	1	0	146	3 	4 	0 	1 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.682140	2	6 	0.198439 	15 	62	15	5	5	0	4	228	12	10	1	3	2	158	191	5	30.000000	27	14	7	0	3	7	682	1600	1	3	0	4	15	2.597179	1 	0.899500	0.015699	0	1 	0 	0.252709 	18.000000	13	36	21	8	206	543.350000	6	0.463345	60	1	0	140	3 	3 	0 	1 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.715325	3	0 	0.255749 	15 	62	15	8	5	0	4	228	12	10	1	3	2	158	191	6	30.000000	27	13	7	0	3	10	682	1600	1	4	1	5	15	2.974614	1 	0.999000	0.015699	0	1 	0 	0.261630 	18.000000	10	36	21	8	189	430.670000	6	0.417558	74	1	0	146	3 	4 	0 	1 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.233922 	15 	52	15	5	5	0	4	228	12	10	1	3	4	158	155	4	24.073444	25	11	6	0	3	10	897	1600	1	3	0	3	21	3.933224	1 	0.800000	0.013714	0	0 	0 	0.252709 	26.500000	13	44	21	8	189	1106.360000	9	0.417558	55	1	0	159	3 	4 	0 	1 	4	10	144	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
