BOW_RECLUSTER_FREQ	CLARA_ITERS	COMP_METHOD	DELTA	DESCRIPTORS_PER_WORD	FASTCORNER_t	FLAT_WEIGHTING	F_ALGORITHM	F_ALG_HYP	F_ALG_NONGB	HIST_FACTOR	HIST_MAX_I	HIST_MIN_I	HIST_MIN_S	HIST_NORMALISE_I	HIST_NORM_LB	KMEDOIDS_ITERS	MAX_DESCRIPTORS_KM	MAX_DESCRIPTORS_KM_TOP	MAX_SCALE_RANGE	NORMALISE_PATCH	NUM_LEVELS	NUM_TO_LINK	N_FEATURES_RAND	N_IMAGES	N_ITERS	PATCH_BLUR	PATCH_ORIENT	PATCH_SCALE	RANSAC_3PT_THRESH	RANSAC_8PT_SV_CUTOFF	RANSAC_DISJOINT_MATCH_METHOD	RANSAC_E_PROB	RANSAC_E_THRESH	RANSAC_HYP_SET_SIZE_ADDITIONAL	RANSAC_SAMPLING_METHOD	RANSAC_VERIFICATION_METHOD	REENTRY_PROB	SCORE	SPARSE_ASSIGN_COUNT	SUBVEC_CACHE_SIZE	SUBVEC_LENGTH	S_VS_H	TARGET_CORRESPONDENCES	TIME	TIME_SCORE_WEIGHT	T_NEW	VEC_MIN_LENGTH	bRelPositioning	bScale	dRadius	eAlignmentMethod	eCorners	eLinkMethod	ePATCH_COMP_METHOD	nBinBlur	nBinLB	nBinUB	statA	statB	statMinCorr	statN	statNProcess	statQS	statScale	statT1	statT2	statVMtune	szExtra	
1.406214	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	34.013234	27	17	7	1	3	8	886	1600	1	3	0	3	17	3.086473	1 	0.800000	0.013385	0	2 	0 	0.268365 	41.500000	10	34	21	8	191	843.720000	8	0.417558	49	1	0	159	3 	4 	0 	0 	4	7	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	13 	50	15	5	5	1	4	228	12	10	1	3	2	158	150	5	30.000000	26	10	7	0	3	10	897	1600	1	4	0	3	21	3.201950	1 	0.800000	0.015699	0	0 	0 	0.268365 	21.000000	11	38	18	8	189	749.900000	8	0.442858	54	1	0	159	3 	4 	0 	4 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.588865	1	0 	0.227094 	15 	62	15	5	7	0	4	228	12	10	1	3	2	158	203	7	24.860811	27	15	7	1	3	7	772	1600	1	3	0	3	18	2.597179	1 	0.800000	0.015699	0	0 	1 	0.252709 	21.000000	13	35	28	8	189	492.490000	9	0.463345	60	1	0	176	3 	3 	0 	1 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	3	0 	0.202011 	17 	62	15	5	5	0	4	228	12	10	1	3	2	137	162	5	37.281717	27	14	7	0	3	8	682	1600	1	4	1	4	11	3.030543	1 	0.999000	0.015699	2	5 	0 	0.268365 	12.000000	10	36	21	8	191	818.120000	6	0.417558	74	1	0	159	1 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	2	0 	0.253589 	13 	50	15	5	7	0	4	228	12	10	1	3	2	158	162	5	32.006617	28	16	7	0	3	8	875	1600	1	3	0	3	21	2.974614	1 	0.800000	0.013619	0	0 	0 	0.268365 	18.000000	11	34	21	8	190	920.540000	7	0.417558	49	1	0	159	3 	3 	0 	1 	4	8	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	2	0 	0.255749 	15 	60	15	8	5	0	4	228	12	10	1	3	2	169	191	6	30.000000	28	13	7	0	3	10	789	1600	1	2	0	4	15	2.974614	1 	0.800000	0.015699	0	2 	0 	0.261630 	20.000000	10	36	21	8	189	787.360000	6	0.436930	61	1	0	146	3 	4 	0 	5 	4	14	151	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.646969	1	0 	0.264893 	15 	50	15	5	5	0	4	228	12	10	1	3	2	133	162	5	30.000000	23	16	7	0	3	8	897	1600	1	3	1	4	17	3.086473	1 	0.800000	0.015699	0	0 	0 	0.319542 	0.000000	7	40	21	8	193	0.300000	5	0.555538	60	1	0	159	3 	4 	0 	5 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.715325	2	0 	0.255749 	13 	62	15	5	5	0	4	228	12	10	1	3	2	158	162	5	32.006617	35	13	7	1	3	10	886	1600	1	3	0	5	15	3.086473	1 	0.885492	0.013385	0	1 	1 	0.264997 	14.000000	10	35	21	8	191	661.820000	8	0.417558	61	1	0	152	3 	4 	0 	4 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	2	0 	0.255749 	14 	56	15	5	5	0	4	228	12	10	1	3	2	158	142	5	35.931704	28	10	7	0	3	10	897	1600	1	4	0	3	19	2.707459	1 	0.999000	0.017730	0	1 	0 	0.257169 	16.000000	10	36	17	8	219	1336.190000	8	0.521920	67	1	0	146	3 	4 	0 	4 	4	12	119	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.224528 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	6	30.000000	27	14	7	0	3	10	897	1600	1	3	0	3	18	2.974614	0 	0.800000	0.015699	0	0 	0 	0.273568 	24.000000	10	27	21	8	189	567.950000	6	0.417558	60	1	0	159	3 	3 	0 	5 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.588865	1	0 	0.227094 	15 	50	15	5	8	0	4	228	12	10	1	3	2	158	182	5	24.860811	21	16	7	0	3	7	772	1600	1	2	0	3	18	3.198332	1 	0.800000	0.015699	0	0 	0 	0.240073 	14.000000	10	35	21	8	208	495.390000	7	0.463345	49	1	0	167	3 	3 	0 	1 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	1	158	162	6	34.634283	27	22	7	0	4	10	897	1600	1	3	0	3	18	2.974614	1 	0.800000	0.015699	0	0 	0 	0.252709 	17.000000	10	40	21	8	189	414.330000	6	0.417558	60	1	0	159	3 	4 	0 	5 	4	8	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	6 	0.255749 	15 	37	15	5	7	1	4	228	12	10	1	3	2	158	162	5	30.000000	25	16	8	0	3	8	875	1600	1	3	0	3	21	2.974614	1 	0.800000	0.013853	0	0 	0 	0.284020 	17.500000	11	36	21	8	189	585.380000	6	0.417558	45	1	0	159	3 	4 	0 	1 	4	10	178	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.406214	2	0 	0.255749 	15 	52	15	5	5	1	4	228	12	10	1	3	2	132	162	5	30.000000	27	16	10	0	3	10	897	1600	1	3	0	3	18	2.974614	1 	0.800000	0.013385	0	0 	0 	0.252709 	20.000000	9	34	21	8	190	812.190000	6	0.417558	54	1	0	159	3 	3 	0 	0 	4	7	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.202202 	15 	55	15	8	5	0	4	228	12	10	1	3	2	158	162	5	30.000000	28	12	5	0	3	10	897	1600	1	3	0	3	18	3.201950	0 	0.800000	0.015699	1	0 	0 	0.275871 	10.000000	10	33	27	8	189	704.960000	7	0.440451	60	1	0	159	3 	4 	0 	1 	4	11	157	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	2	0 	0.255749 	15 	62	15	8	5	0	4	228	12	10	1	3	2	158	187	6	30.000000	27	10	7	0	3	10	789	1600	1	4	0	3	15	2.974614	1 	0.812297	0.015699	0	0 	0 	0.261630 	17.000000	10	36	19	8	189	923.490000	8	0.417558	60	1	0	113	3 	4 	0 	2 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	1	0 	0.248650 	15 	54	15	5	5	0	4	228	12	10	1	3	2	158	176	9	33.186540	27	18	7	0	3	7	897	1600	1	4	0	4	18	2.974614	0 	0.800000	0.018692	0	1 	0 	0.273568 	656.500000	10	31	21	8	189	597.100000	6	0.442082	74	1	0	151	3 	3 	0 	5 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	199	162	6	36.825244	26	13	7	0	3	10	897	1600	1	3	0	3	16	2.974614	1 	0.800000	0.015699	0	0 	1 	0.252561 	50.000000	10	40	17	8	189	877.650000	4	0.508980	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.192522 	15 	56	15	5	7	1	4	228	12	10	1	3	4	158	182	7	27.430405	27	15	7	0	3	10	772	1600	1	3	0	3	18	2.974614	0 	0.800000	0.015699	0	0 	0 	0.263138 	18.000000	13	27	24	8	189	706.680000	9	0.417558	60	1	0	167	3 	3 	0 	5 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.254655 	15 	50	15	5	5	1	4	228	12	10	1	3	1	158	162	6	30.000000	27	12	7	0	3	10	744	1600	1	3	1	3	16	3.429285	1 	0.815606	0.015699	0	0 	0 	0.252709 	4.000000	10	32	21	8	189	292.100000	9	0.463345	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.638517	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	6	28.212120	27	12	7	0	3	10	897	1600	1	3	0	3	18	2.318251	1 	0.800000	0.016927	0	0 	0 	0.252709 	35.500000	10	38	21	8	189	784.390000	6	0.417558	60	1	0	159	1 	4 	0 	1 	4	10	146	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.450902	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	6	32.006617	27	17	7	1	3	7	1074	1600	1	3	1	3	17	2.974614	1 	0.800000	0.015699	0	2 	0 	0.252709 	4.000000	14	34	20	8	189	493.680000	6	0.417558	60	1	0	159	3 	4 	0 	0 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	2	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	6	30.000000	27	15	7	0	3	10	981	1600	1	3	0	3	18	2.974614	1 	0.800000	0.015699	0	2 	0 	0.252709 	24.000000	10	40	21	8	189	1126.290000	6	0.417558	60	1	0	163	3 	4 	0 	4 	4	10	133	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	7	1	4	228	12	10	1	3	2	178	162	5	36.825244	26	14	8	0	3	10	897	1600	1	3	0	3	15	3.429285	0 	0.800000	0.015699	1	0 	0 	0.252635 	14.000000	10	40	17	8	189	794.180000	6	0.454930	60	1	0	176	3 	4 	0 	1 	4	10	151	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	1	0 	0.212250 	15 	50	15	5	5	1	4	228	12	10	1	3	1	171	169	7	33.186540	27	11	7	0	3	8	897	1600	1	4	1	3	18	2.974614	0 	0.800000	0.015699	1	2 	0 	0.233046 	5.000000	12	31	21	8	189	412.060000	6	0.442082	67	1	0	159	1 	3 	0 	5 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	1	0 	0.248650 	15 	52	15	5	7	1	4	228	12	10	1	3	2	156	162	7	30.661828	27	10	7	0	5	10	677	1600	1	3	0	2	18	3.201950	0 	0.800000	0.017196	2	0 	0 	0.252709 	5.000000	8	31	23	8	237	409.060000	8	0.439290	76	1	0	164	1 	3 	0 	5 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	5	30.000000	27	17	5	0	3	10	857	1600	1	3	0	3	17	3.086473	1 	0.800000	0.015699	0	3 	0 	0.214139 	19.000000	10	34	21	8	189	785.610000	7	0.417558	49	1	0	154	3 	4 	0 	0 	4	7	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.567054	1	6 	0.255749 	15 	50	15	5	8	0	4	228	12	10	1	3	2	178	162	6	32.988390	26	12	7	0	3	10	951	1600	1	3	0	3	17	2.318251	1 	0.800000	0.016313	0	0 	0 	0.252709 	10.000000	10	38	14	8	189	731.490000	5	0.508980	60	1	0	159	1 	2 	0 	1 	4	8	153	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.572272	1	0 	0.255749 	12 	50	15	8	8	1	4	228	12	10	1	3	2	158	162	6	30.000000	23	16	7	0	3	10	897	1600	1	3	0	3	17	2.974614	1 	0.800000	0.015699	0	0 	0 	0.284020 	14.000000	10	40	22	8	212	872.590000	6	0.463345	49	1	0	159	3 	4 	0 	1 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	0 	0.255749 	15 	53	15	5	5	1	4	228	12	10	1	3	2	157	162	5	30.000000	25	16	7	0	3	8	886	1600	1	3	0	3	18	3.086473	1 	0.800000	0.015699	0	0 	0 	0.268365 	30.000000	10	36	21	8	189	585.590000	5	0.463345	38	1	0	159	3 	4 	0 	5 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.279705 	15 	50	15	5	5	1	4	228	12	10	1	3	2	178	162	6	36.825244	26	12	7	0	3	10	897	1600	1	3	1	3	17	3.165152	0 	0.800000	0.015699	2	0 	0 	0.252635 	11.000000	10	40	25	8	189	550.430000	4	0.508980	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.406214	2	0 	0.255749 	15 	50	15	5	8	1	4	228	12	10	1	3	2	158	162	5	30.000000	22	16	7	0	3	8	886	1600	1	3	0	3	16	3.198332	1 	0.877991	0.015699	0	0 	0 	0.276193 	20.000000	10	40	21	8	192	1089.890000	6	0.349309	43	0	0	159	3 	4 	0 	5 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	158	162	7	28.212120	27	12	9	0	3	10	897	1600	1	3	0	3	14	2.974614	1 	0.800000	0.017390	0	0 	0 	0.252709 	68.000000	10	38	21	8	189	808.420000	6	0.339640	60	1	0	159	3 	4 	0 	1 	4	10	171	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	50	15	5	7	1	4	228	12	10	1	3	2	158	166	5	30.000000	27	16	7	0	3	9	897	1600	1	3	0	4	15	3.313809	1 	0.800000	0.015699	0	0 	0 	0.198809 	14.000000	10	40	19	8	193	581.520000	5	0.463345	38	1	0	159	3 	4 	0 	5 	4	12	169	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	6 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	36.126789	25	18	7	0	3	10	897	1600	1	3	0	4	15	3.429285	1 	0.800000	0.015699	0	0 	0 	0.268365 	18.500000	9	31	21	8	220	700.400000	5	0.463345	49	1	0	134	3 	4 	0 	1 	4	17	154	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	157	162	5	30.000000	26	23	9	0	3	8	886	1600	1	3	0	2	17	3.425987	1 	0.800000	0.014542	0	0 	0 	0.292227 	24.500000	10	34	21	8	190	691.870000	8	0.417558	63	1	0	198	3 	4 	0 	5 	4	7	128	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.406214	1	0 	0.252200 	15 	52	15	5	5	0	4	228	12	10	1	3	2	162	162	9	37.728776	27	17	5	1	3	7	897	1600	1	3	1	3	17	3.030543	0 	0.800000	0.016039	0	1 	0 	0.270966 	0.000000	10	32	21	8	189	0.330000	7	0.550403	49	1	0	151	3 	3 	0 	5 	4	9	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.406214	1	0 	0.293405 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	34.013234	23	18	9	0	3	8	875	1600	1	3	0	3	17	3.198332	1 	0.800000	0.015699	0	2 	0 	0.247871 	12.000000	10	26	21	8	192	1030.460000	5	0.390315	43	1	0	159	3 	4 	0 	2 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.638517	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	4	158	162	6	22.249370	27	12	7	1	3	9	1062	1600	1	3	0	3	18	2.318251	1 	0.800000	0.019065	0	0 	0 	0.252709 	14.000000	10	34	21	8	189	804.790000	6	0.417558	60	1	0	159	1 	4 	0 	1 	4	7	146	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	0 	0.255749 	15 	41	15	5	8	1	4	228	12	10	1	3	2	158	162	5	30.000000	23	12	7	0	3	8	875	1600	1	3	0	3	16	2.918998	1 	0.800000	0.015699	0	0 	0 	0.284020 	11.000000	10	40	28	8	193	411.020000	5	0.463345	38	1	0	159	1 	4 	0 	0 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.635874	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	182	144	5	31.343558	27	13	6	0	3	8	886	1600	1	3	0	3	16	3.030543	1 	0.800000	0.015699	0	1 	0 	0.268365 	23.500000	10	37	19	8	189	773.320000	4	0.463269	47	1	0	159	3 	4 	0 	1 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.627206	1	0 	0.193262 	15 	50	15	5	5	0	4	228	12	10	1	3	4	158	176	5	30.000000	27	17	10	0	3	8	897	1600	1	3	0	3	16	3.086473	0 	0.800000	0.017196	0	0 	0 	0.273568 	27.000000	9	35	21	8	211	718.200000	5	0.442082	38	1	0	159	3 	3 	0 	5 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.255749 	15 	61	15	5	5	1	4	228	12	10	1	3	2	157	162	7	30.000000	26	12	9	0	3	10	897	1600	1	3	0	3	16	2.974614	1 	0.800000	0.017390	0	0 	0 	0.230783 	22.500000	10	38	21	8	169	823.070000	5	0.463345	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	0 	0.259494 	15 	50	15	8	5	1	4	228	12	10	1	3	3	158	162	6	30.000000	28	10	7	0	4	10	827	1600	1	3	0	3	15	3.591779	1 	0.800000	0.015699	1	0 	0 	0.252709 	13.000000	10	40	17	8	189	689.020000	8	0.578164	60	1	0	159	3 	4 	0 	2 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.648955	1	0 	0.255749 	14 	51	15	5	5	1	4	228	12	10	1	3	2	169	162	5	30.000000	28	13	6	1	5	9	891	1600	1	3	0	3	16	3.257879	0 	0.800000	0.015699	1	0 	0 	0.268365 	18.000000	10	51	17	8	189	660.400000	5	0.463345	38	1	0	159	3 	4 	0 	5 	4	11	134	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.550523	1	0 	0.248650 	15 	52	15	5	5	0	4	228	12	10	1	3	2	199	169	8	33.186540	26	15	7	0	3	7	897	1600	1	4	0	3	16	2.974614	0 	0.926664	0.017196	0	0 	1 	0.241370 	16.000000	7	31	12	8	189	740.460000	4	0.508980	67	1	0	159	3 	3 	0 	5 	4	11	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.572272	1	0 	0.255749 	15 	50	15	5	5	1	4	228	12	10	1	3	2	158	162	5	23.537592	17	13	7	0	3	8	875	1600	1	3	0	3	12	3.198332	1 	0.800000	0.015699	0	0 	0 	0.284020 	76.000000	10	40	21	8	229	853.980000	8	0.463345	38	1	0	159	3 	4 	0 	1 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.755125	1	0 	0.255749 	16 	51	15	5	7	1	4	228	12	10	1	3	2	172	162	5	30.000000	24	17	7	0	3	8	886	1600	1	3	0	4	17	3.142403	1 	0.800000	0.015699	0	0 	0 	0.276193 	22.000000	10	40	21	8	189	594.870000	5	0.463345	38	1	0	159	3 	4 	0 	5 	4	14	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.675634	1	6 	0.255749 	15 	54	15	5	5	0	4	228	12	10	1	3	4	157	176	5	30.000000	27	20	7	0	3	8	886	1600	1	4	0	4	18	2.974614	0 	0.800000	0.022665	0	0 	0 	0.273568 	25.000000	10	36	21	8	189	793.130000	5	0.452713	38	1	0	151	3 	4 	0 	2 	4	12	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.605457	1	0 	0.220489 	20 	54	15	5	5	0	4	228	12	10	1	3	2	158	176	9	30.391688	25	18	5	0	3	7	897	1600	1	4	0	4	18	2.974614	0 	0.800000	0.018692	0	1 	0 	0.335336 	299.500000	10	39	21	8	189	535.550000	6	0.432482	74	1	0	152	3 	3 	0 	5 	4	13	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.495590	1	6 	0.242754 	15 	62	15	5	5	0	4	228	12	10	1	3	4	151	162	5	31.056212	31	13	7	0	4	10	897	1600	1	3	0	3	15	3.429285	1 	0.800000	0.013154	0	4 	1 	0.205589 	18.000000	10	40	17	8	189	705.370000	8	0.508980	60	1	0	159	3 	4 	0 	1 	4	10	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.300000	1	6 	0.236104 	17 	50	15	5	8	0	4	228	12	10	1	3	2	158	138	8	30.699330	27	12	7	0	3	7	897	1600	1	3	0	3	16	2.892757	0 	0.800000	0.017390	0	1 	1 	0.273568 	14.000000	10	38	21	8	189	1153.540000	6	0.390861	60	1	0	159	3 	4 	0 	1 	4	11	156	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
1.406214	1	0 	0.255749 	15 	50	15	5	5	0	4	228	12	10	1	3	2	213	162	5	35.260112	27	15	7	0	3	8	897	1600	1	3	0	2	19	3.086473	1 	0.800000	0.013385	0	0 	0 	0.252561 	17.000000	8	37	21	8	168	1164.200000	6	0.417558	60	1	0	159	3 	4 	0 	1 	4	8	142	0.274405	0.316988	4	2	181	0	585	0.594743	0.606726	0	"TuneOdometry"	
